ecephys_unit_id,c50_dg,area_rf,fano_dg,fano_fl,fano_ns,fano_rf,fano_sg,f1_f0_dg,g_dsi_dg,g_osi_dg,g_osi_sg,width_rf,height_rf,azimuth_rf,mod_idx_dg,p_value_rf,pref_sf_sg,pref_tf_dg,run_mod_dg,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,pref_ori_dg,pref_ori_sg,run_pval_dg,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,elevation_rf,on_screen_rf,pref_image_ns,pref_phase_sg,firing_rate_dg,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,on_off_ratio_fl,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,pref_sf_multi_sg,pref_tf_multi_dg,sustained_idx_fl,pref_ori_multi_dg,pref_ori_multi_sg,pref_phase_multi_sg,image_selectivity_ns,pref_images_multi_ns,lifetime_sparseness_dg,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg
951869346,,300.0,6.195238095238095,1.6733333333333336,4.289999999999999,1.7333333333333334,2.4525288376220047,0.5087878530297253,0.14391364396493486,0.11725299582661546,0.21102231082134074,713.7355992522603,112.70824481875908,40.0,0.17534232980704295,0.7240000000000001,0.04,8.0,0.6451612903225806,-0.5496894409937888,0.5847665847665847,0.0,-0.2888888888888889,180.0,30.0,0.017191157812305676,0.34804538189932044,0.1694597691984934,1.0,0.463145612204099,-30.0,False,4981,0.5,2.04651341182505,0.5595381189478918,1.729645927940836,0.8563643020342732,2.2640815682178643,,0.0005,0.0745,0.1695,0.1595,False,False,0.04819277108433735,False,False,False,0.3475254237288137,False,0.1267802495720028,0.040000000000000036,0.12093012240268987,0.4411436229618047,0.08317196952576791
951869371,,1100.0,6.374774774774775,4.110944741532976,3.5389473684210526,1.8365591397849463,3.74397870924817,0.6982383995588566,0.039436476280305284,0.06600290948628602,0.05701447575954007,174.63979558055908,81.2692368975799,53.636,0.5837129197132594,0.35100000000000003,0.16,8.0,0.025,0.321926822848118,0.07142857142857145,0.07692307692307686,0.17272727272727273,225.0,0.0,0.9401978853572854,0.2017432428525305,0.8023454668227139,0.8940947397036976,0.6341438434195437,33.636,False,4984,0.0,6.758524498974111,7.327284890984298,7.2685431402904035,2.7949713263576985,9.158906020298804,,0.1675,0.1295,0.0085,0.1485,False,False,0.1493975903614458,False,False,False,0.23425423728813574,False,0.03222408154797027,0.23771351338755164,0.039893616191976566,0.2165705739936208,0.03132724995010911
951871756,,200.0,4.364102564102564,0.4533333333333333,1.633846153846154,1.2740740740740746,1.1560283687943265,0.6893173685212893,0.09984650371288567,0.1451248821494818,0.153714603827693,144.33906633657668,3772.27613028666,90.0,1.287593617056746,0.873,0.02,2.0,-0.2462006079027355,-0.1976284584980238,-0.8177777777777778,,-0.929951690821256,315.0,120.0,0.5738634695668992,0.20499697580072496,0.012808694738521934,,0.00011314661449953188,45.0,False,4911,0.25,1.3412208207381249,3.8101881433118354,1.0619690143978493,3.523045457664686,0.9125600907497716,,0.0575,0.0145,0.013500000000000002,0.0005,False,False,0.0753012048192771,False,False,False,0.1624576271186441,False,0.19747878539590272,0.004780954239437918,0.09103856813037788,0.07420505012671519,0.11016284814151966
951871743,,100.0,9.27816091954023,1.0666666666666664,1.5539449541284405,3.333333333333333,1.1124213836477983,0.8616429840949131,0.07957340842836334,0.04123941579852577,0.050668763116946784,2462.4175541690947,316.316015806711,60.0,0.5529004723850098,0.7440000000000001,0.02,1.0,0.2890625,0.18506801645049026,0.15456081081081086,0.7291666666666667,0.3340380549682875,0.0,0.0,0.5513315084652904,0.22516121683819704,0.5510747158910917,0.36594740119103947,0.08691806441578111,50.0,False,4926,0.5,3.57994234860263,7.300640218653448,5.743096187920058,2.091020133136183,5.247553572939197,,0.0595,0.0955,0.0245,0.0745,False,False,0.1104417670682731,False,False,False,0.11805084745762705,False,0.08603848599322397,0.08019229785710635,0.040772736750571366,0.2687529700097263,0.05004865532001966
951871768,,1300.0,2.802099737532809,0.3577777777777778,0.9071523178807948,1.2045977011494255,0.784282700421941,0.3577061047263,0.039176181498464316,0.048522352232119634,0.03231074064288707,1111.804713158244,1272.2927208037138,83.07700000000001,0.7735680795987773,0.043,0.16,15.0,0.3904109589041096,0.21777777777777788,0.3134191176470588,0.2916666666666667,0.25457875457875456,90.0,90.0,0.07361797513457012,0.0342054991333105,0.011778483276258607,0.3002940658761048,0.03127023595136647,-4.615000000000002,False,4929,0.25,8.529698460825287,7.08748284000663,9.330012403533287,4.369541285027629,9.922925307955726,,0.0125,0.0785,0.0045000000000000005,0.2255,False,False,0.19277108433734935,False,False,False,0.0045593220338984155,False,0.016117299802011133,0.01614983457634711,0.012267206566046393,0.05715532884618925,0.016675229266143437
951871837,,1000.0,5.116666666666666,0.9126368159203979,1.6315384615384614,2.804301075268817,1.714713814803716,0.7911273027325602,0.11276615765661675,0.14231353326501167,0.12378032788544227,94.7627776491662,377.9072093947005,75.0,1.1547706780675062,0.8140000000000001,0.32,15.0,-0.8063380281690141,0.4606896551724138,-0.7264437689969604,,-0.8843283582089552,180.0,0.0,0.0006483930579753406,0.018931154234250968,8.293114677549464e-05,,4.497599184705614e-07,-5.0,False,5008,0.0,3.4676885728440503,3.4638074030107595,5.947966870647031,3.6151512212637615,3.5836301373969133,,0.1325,0.2025,0.1825,0.013500000000000002,False,False,0.08835341365461848,False,False,False,0.11484745762711845,True,0.07744223208140724,0.0018917001655238683,0.02393969826130424,0.11745426681299155,0.05207741100293091
951871809,,100.0,2.2601990049751244,1.276969696969697,1.997226277372263,2.933333333333333,1.7391646966115046,0.7582408287450642,0.047737327067799,0.13344398109869976,0.0966317271069603,852.5447625944736,1930.8538053248992,50.0,0.2900573741273325,0.43200000000000005,0.32,2.0,0.20673076923076927,0.001277139208173866,0.5936981757877281,,-0.321875,225.0,0.0,0.2580423234845257,0.997388811328902,0.0001264197992637235,,0.16267630694000124,-30.0,False,4961,0.75,4.887804735978535,1.838482390828788,6.188438032667543,0.3651335628391971,6.852193907695547,,0.1695,0.1065,0.0105,0.0415,False,False,0.05890227576974565,False,False,False,0.16264406779661011,False,0.114896831210927,0.14096056228035914,0.054697120897251164,0.5398779170539325,0.02130850259272551
951871798,,600.0,1.9816091954022992,1.7013333333333334,2.4055421686746987,5.286274509803921,2.952380952380953,0.5501063434105248,0.07410696371429719,0.08471118204351308,0.06395752196714409,1292.2302822864644,931.7440790507851,86.667,1.4670371972164962,0.249,0.32,8.0,-0.35185185185185186,-0.4364295125164691,0.17315885575167364,-0.4883720930232559,-0.06616257088846876,180.0,90.0,0.021318317145531503,0.03144963402706951,0.3187072613663682,0.25216343820804216,0.8049649049850569,25.0,False,4952,0.25,6.806179403777282,6.527944721058738,8.964603710407145,5.5482757596586705,7.618211502120537,,0.2255,0.2475,0.1145,0.2175,False,False,0.16599732262382866,False,False,False,0.4529491525423728,False,0.056241439802340434,0.0008326394671107629,0.078301256233187,0.12084620702693225,0.07488839029687316
951873747,,600.0,2.7666666666666675,,0.8866666666666667,1.7333333333333334,1.3165517241379308,1.4548858229343835,0.22089206865252287,0.3773604762256825,0.2754900893314031,779.5417069172468,50.4273311661343,15.0,0.7893108785204166,0.669,0.08,1.0,0.7777777777777778,,0.6988416988416989,-1.0,0.8723118279569891,180.0,0.0,0.14484561590204825,,0.00015522131852776323,0.165406705523018,0.00014300470406667948,40.0,False,4926,0.25,0.3923587162127716,0.0,1.4455138007490018,0.09758824952759322,1.1430314713332903,,0.0005,0.0245,0.0295,0.052500000000000005,False,False,,False,False,False,0.26806779661016955,False,0.3164675945508624,,0.10213795970784367,0.7902014800410522,0.1240669217371515
951871891,,200.0,3.9691297208538585,,1.3666666666666667,1.6329004329004326,1.6272108843537414,0.4452879138032028,0.29019463603219825,0.6398497896320087,0.417166086842993,30.05107191618351,16.73880355752647,45.0,0.6422866434612868,0.0,0.04,2.0,0.6328671328671328,,0.625,0.5401069518716577,0.7096774193548387,0.0,60.0,5.430310972190405e-05,,0.10213191352369536,0.052651254399841634,0.09440972773720252,50.0,False,5011,0.25,1.0521143982655563,0.0,0.364065278813178,2.012072335765546,0.3503697866674305,,0.0005,0.2045,0.14450000000000002,0.0945,False,False,,False,False,False,0.3981864406779661,False,0.5749987176885388,,0.2937099674688328,0.6902059878618324,0.3619275764604485
951871919,,500.0,7.073603082851639,0.6102564102564101,2.6,2.2526315789473688,1.4226190476190477,0.6294895347738858,0.061635116502718364,0.019237068167257718,0.038501286961494005,1715.5886136615002,98.40100871127159,46.0,0.24494756012042385,0.0,0.02,2.0,0.77,0.22955665024630545,-1.0,0.7297297297297297,-0.696078431372549,90.0,0.0,0.0017480934611914724,0.012601277623503592,0.007725349020000045,0.0008364835216238281,0.09629600720654002,42.0,False,4955,0.5,3.2807754462271697,11.21740705128869,0.7019339785235627,8.881627204196686,0.4922495672000593,,0.0805,0.0095,0.0485,0.1205,False,False,0.2072289156626506,False,False,False,0.18018644067796608,False,0.07963899559902618,0.10479999144577157,0.14426680452683846,0.04085713483666693,0.20669334349796087
951871932,,700.0,11.320662347012242,0.7456790123456791,1.249397590361446,2.066666666666666,1.2297808012093727,0.2361634790794472,0.011744056064765154,0.07385019915544397,0.010206862483586671,680.1709252333478,1736.6320032621818,25.714000000000002,1.1933259524450428,0.0,0.08,1.0,0.22142857142857145,0.09623095429029677,0.3457595526561044,-0.20879120879120874,0.26811702925731434,0.0,150.0,0.2840252427480412,0.2894304876564242,2.1125531496856013e-05,0.6243815064777521,0.0009114669689070797,47.143,False,5025,0.25,22.45763863796529,19.530544818514517,25.28775932007327,4.831166600208716,30.26368990009133,,0.1395,0.1715,0.0195,0.0765,False,False,0.2690763052208835,False,False,False,0.08242372881355943,False,0.0415167195861307,0.021829173554631875,0.014659948768593572,0.13806803013409585,0.011476952529335158
951871905,,1300.0,7.362601626016259,1.4690909090909092,2.038795180722892,2.3372549019607844,1.1404651162790698,1.1337685783380609,0.1522951860726877,0.09485094850948504,0.036288905172744426,84.19226153720973,6363.242468878922,27.691999999999997,0.1326530417399775,0.965,0.32,1.0,0.5544794188861986,0.206896551724138,0.4548104956268221,0.8484848484848485,0.2333333333333333,45.0,90.0,0.2374131146271516,0.6179812036907603,0.05016740519653985,0.026106166975472328,0.2631688891039972,3.845999999999997,False,4932,0.25,1.8818392407829834,1.7052590291745278,4.695233023808328,1.7982553845534033,4.7020158252574005,,0.0255,0.0055,0.0025,0.0055,False,False,0.0642570281124498,False,False,False,0.14859322033898306,False,0.1414901712952857,0.001951219512195124,0.02390273933849768,0.18955808989390172,0.054646660404842985
951873758,,2000.0,9.23473389355742,1.7115151515151519,2.1333333333333333,1.5333333333333337,2.088910891089109,0.8113264801552214,0.033551172552172916,0.18869663729772,0.12887081792878968,977.5589592352428,68.5379513130092,28.5,0.3050596503154645,0.168,0.08,2.0,-0.9316239316239316,-0.030100334448160574,-0.641025641025641,0.7142857142857144,-0.2720588235294118,0.0,0.0,0.005416172321411675,0.9509373630311522,0.0011175797438063976,0.20232025274201154,0.3297333964196486,31.5,False,4984,0.25,1.9586165874103132,1.4121676335351556,2.7136969121867875,0.7390391031640207,3.413774062111372,,0.0395,0.1565,0.0045000000000000005,0.1335,False,False,0.06626506024096386,False,False,False,0.4734406779661017,False,0.12893927810400632,0.11349899261249165,0.09647409438261374,0.3155139064896951,0.08345985589845642
951872027,,200.0,7.404343720491028,0.9333333333333336,1.5091228070175442,2.3666666666666667,2.297775530839231,0.5209098169529994,0.057280922504430135,0.14635380164371364,0.21089728788567436,107.38175320381114,119.19209238281908,15.0,0.6464711027245381,0.0,0.08,1.0,0.8864306784660767,1.0,0.41071428571428575,0.9,0.8542510121457491,225.0,60.0,1.4579418215401096e-07,0.023631729571315742,0.11324088417401484,0.11436295264482195,0.0013637889672168625,50.0,False,5020,0.75,2.9673120724107585,0.213157378646816,1.9398902679196641,0.4627218123667903,1.4354503617268304,,0.1165,0.1375,0.0735,0.0035,False,False,0.02008032128514056,False,False,False,0.3068644067796611,False,0.3364830417042305,0.11764705882352945,0.12959503696282576,0.5845858816212294,0.13867235849731271
951871986,,300.0,11.737931034482758,1.7005622489959835,8.105128205128207,9.121088435374153,1.7364821882951658,0.5546772821355936,0.06896094464412862,0.06085234212665189,0.054279868036191135,1407.6885215484547,1386.254063875292,16.667,1.1701181791676518,0.725,0.16,1.0,0.8693877551020408,0.4722222222222222,0.1219512195121951,-0.5454545454545454,0.5850792028615227,315.0,120.0,0.0004561856587917578,0.042406543925885866,0.6496110501709388,0.3389707904370274,0.0011164403605716166,46.667,False,4911,0.5,5.81972287435165,4.289792245267171,10.531696506479367,3.785108285047773,6.856190521231677,,0.0425,0.0385,0.0205,0.1165,False,False,0.10977242302543508,False,False,False,0.025067796610169668,False,0.06326662973087366,0.0019270793185848234,0.03580006981285718,0.23990132719843524,0.04397303320564645
951873796,,100.0,4.616666666666666,0.9733333333333334,2.885454545454545,1.2333333333333334,1.5484693877551023,1.2281344990398877,0.2256506942938585,0.1149938866389632,0.273607012063988,328.12319371100267,263.87127083595317,10.0,1.0187152098074026,0.376,0.16,2.0,-0.8367346938775511,-0.3695652173913044,-1.0,-1.0,-0.6231884057971014,45.0,150.0,0.07906465974686888,0.7558715821002531,0.0011687019119210002,0.10391572266321407,0.15237416521376598,50.0,False,4943,0.75,0.34576280929411585,0.07993401699255598,1.305798712200771,0.06907932269930757,0.4029918648931473,,0.0965,0.08650000000000001,0.0565,0.0025,False,False,0.008032128514056226,False,False,False,0.07281355932203393,False,0.31468713152267314,0.2,0.1085935899368735,0.8449009066837841,0.2810999861426233
951872140,,800.0,1.6599681020733648,2.789607843137255,3.2913043478260877,3.940350877192983,2.6889005602240905,0.9424457750996582,0.15394552297563913,0.08102558800344538,0.05387532160745365,744.5335231148778,972.4427016034647,73.75,0.5118703502454622,0.485,0.02,1.0,0.23024054982817874,0.13479623824451414,-0.29255319148936176,0.3863636363636364,0.031100478468899462,180.0,0.0,0.19785865630912894,0.6222648691253094,0.3207726316082266,0.70347508386445,0.9304937510125852,46.25,False,4927,0.25,3.6927256233034673,6.927614806021519,5.03243001636223,3.7982662512762126,4.845893912558093,,0.1665,0.1705,0.1715,0.2075,False,False,0.18206157965194109,False,False,False,0.2967288135593221,False,0.10145599496563447,0.0042512990080303395,0.06345426671719846,0.17294123384243068,0.07467248450908616
951872125,,200.0,6.9170068027210885,0.9866666666666672,16.81894736842105,6.622222222222224,11.1139146567718,1.9156020577749828,0.5122274859447029,0.3216043458680357,0.450553540697366,142.35849290163847,204.78841072433613,15.0,1.7914050961277168,0.645,0.08,1.0,1.0,1.0,1.0,,0.5760869565217391,270.0,150.0,0.01917183274272793,0.3226576522499613,0.14635227958961874,,0.3752599320580722,50.0,False,4972,0.0,1.8834277376097552,0.053289344661703986,0.8275432167856739,0.10636022701321958,1.1596840277338338,,0.1215,0.1595,0.0275,0.1195,False,False,0.004016064257028113,False,False,False,0.4620847457627118,False,0.429153401116018,0.0,0.3640463665432455,0.90570143320431,0.3681308211320461
951872167,,1300.0,2.8475617902471613,0.5287356321839081,0.5960360360360359,0.7971631205673759,0.8548387096774195,0.2416483783036679,0.048913151431528,0.03393099893881618,0.028683089632076983,464.016978028514,814.2980486020673,30.0,1.2466032153038331,0.0,0.02,1.0,0.44368131868131866,0.26297457331940083,0.22222222222222227,0.27083333333333337,0.34188034188034183,315.0,60.0,1.6237900728001732e-06,2.694944055033964e-06,0.0035316165086239234,0.009753936955247284,0.008610390222723778,43.077,False,4961,0.0,11.359340808249106,18.624625959265547,8.644199396765291,13.3125723316237,7.681491216442603,,0.0885,0.1495,0.1115,0.1545,False,False,0.2904953145917001,False,False,False,0.3074406779661017,False,0.03668954692715685,0.11293406096840353,0.06036330751768605,0.056897552403607624,0.041302431472053015
951872237,,500.0,6.685643869377695,0.96260162601626,3.5862068965517233,2.36017316017316,2.009433962264151,0.5181382122559285,0.05604163862402197,0.09350176560212847,0.060813116650078165,917.9779953122437,1058.3537986445806,14.0,0.37302749764274296,0.005,0.16,1.0,0.3551515151515152,-0.08266076542567044,0.040650406504065074,0.3333333333333333,0.3265765765765766,45.0,30.0,0.030715879047060208,0.4444419787952698,0.8511926253347728,0.18173454066697095,0.018976509547210158,42.0,False,4911,0.5,13.513342505352421,20.383174333101774,15.901995222551985,9.228120314878927,15.648740300718528,,0.1455,0.1395,0.0815,0.0095,False,False,0.27242302543507363,False,False,False,0.15483050847457636,True,0.048129734871266684,0.010284742881427887,0.02417193393883988,0.09447551163253633,0.02312556753260981
951872222,,200.0,5.116017316017317,2.03960516324981,3.9094505494505496,9.76989247311828,2.668759124087591,0.33910552562975715,0.062179264107259866,0.03767255749804064,0.10509438383977077,665.5912167556739,510.3523546106321,10.0,1.7951512913846948,0.0,0.02,4.0,0.5588235294117647,0.4501798180664269,0.20925925925925928,-0.6491228070175438,-0.06052631578947362,45.0,120.0,0.002647849508415366,2.51209189330555e-05,0.3232516750678157,0.1737470078243696,0.7928161247275436,45.0,False,4961,0.5,7.7433925315729715,16.386473483473974,8.259982903257654,5.1250278459772005,7.129958548456608,,0.0985,0.1025,0.0235,0.1665,False,False,0.25129087779690185,False,False,False,0.235,False,0.025369288427519576,0.3092084381998865,0.04906849422978455,0.21788407985295333,0.035841649744810994
951872182,,600.0,4.933333333333334,2.32561403508772,5.127878787878787,4.316666666666666,1.1666666666666667,1.4576270440373635,0.12121441001434664,0.13230491815585596,0.17670553754602408,6199.357943115624,8013.180354707424,25.0,3.835409715306516,0.46399999999999997,0.02,2.0,0.28125,-0.89453125,-0.9393382352941176,-0.9130434782608696,-0.2677484787018256,270.0,120.0,0.6440376861389501,0.029538861220336044,0.02651383842386561,0.06496129037559578,0.2632877226418453,46.667,False,4971,0.25,0.9594520833705024,0.6927614806021518,1.0377875567645016,1.7752289436536342,2.39730201942221,,0.0115,0.1025,0.0315,0.1165,False,False,0.07630522088353414,False,False,False,0.2946949152542373,False,0.09429373192204844,0.35121951219512204,0.1810740230081622,0.2718461248771449,0.13388189143586754
951872337,,700.0,4.1230392156862745,0.9200000000000002,0.7744086021505375,0.7166666666666668,1.1365165631469982,0.2631709036499873,0.12316109631207935,0.4548343917927289,0.2616227552327759,301.7925991010638,38.54949023973139,38.571,0.964695249387494,0.0,0.04,1.0,0.2981132075471698,-0.3695652173913044,0.2912692589875275,-0.08333333333333326,0.5620280474649406,180.0,0.0,0.03995309209751517,0.5782237340116814,0.05249237217501167,0.9021655857405061,1.046455844200882e-08,47.143,False,5013,0.25,5.287046938440653,0.239802050977668,4.6683647375490525,0.5142571800948452,5.272199356412001,,0.0545,0.1325,0.0755,0.1585,False,False,0.024096385542168672,False,False,False,0.11800000000000001,False,0.4633702896206724,0.2,0.04464606330312625,0.4335548603653379,0.15958069083416446
951872276,,100.0,3.1054003724394788,2.6728205128205116,1.400769230769231,1.671794871794872,1.3141082519964509,0.28999120652540106,0.041673883676800055,0.1465141597776806,0.17273531947228238,746.6657715910487,80.15680762987,10.0,1.0819091019705036,0.003,0.02,8.0,0.4683333333333333,0.867816091954023,0.3245791245791246,-0.17499999999999996,0.4722222222222223,135.0,90.0,0.006083219403795625,0.08910564716303909,0.11350332638143247,0.8571982770935647,0.0008802702567558082,50.0,False,4972,0.75,7.370625276223726,0.5062487742861879,4.535366720565642,0.7171091594499547,5.662535278440736,,0.0665,0.1595,0.0225,0.1365,False,False,0.052208835341365466,False,False,False,0.3147796610169492,True,0.15821343914872854,0.23902439024390246,0.055380800371274484,0.3934129889711971,0.05645425633370574
951872358,,200.0,1.487593423019432,0.9866666666666672,1.195686274509804,1.9333333333333336,0.5337301587301587,0.46699289778543607,0.029534095068823794,0.5375332245937829,0.0824421878445155,422.4893953019785,1101.5636211162828,15.0,1.4435620786599253,0.08,0.16,1.0,0.2352941176470588,1.0,-0.2752525252525253,0.2727272727272727,0.3409090909090909,315.0,120.0,0.10793762768788956,0.3226576522499613,0.4389371297398972,0.821152328374784,0.0016158674664240348,50.0,False,4963,0.75,1.5540793955256202,0.053289344661703986,1.4199889288026903,0.11951819324165912,5.921649056033188,,0.1155,0.1285,0.0005,0.1045,False,False,0.004016064257028113,False,False,False,0.4108983050847458,False,0.5501708811155065,0.0,0.1368343290027675,0.8188679245283019,0.07279318540493394
951872402,,800.0,2.2700346706290238,0.3808166295471418,0.4813197969543148,0.8947040498442366,0.4229417670682731,0.2335217217654561,0.007398304909630358,0.0787260932870275,0.18069972638738965,512.886647007899,79.41355114750105,50.0,1.188348993023119,0.0,0.08,2.0,0.23467966573816154,0.18820387785905027,0.16487158243579114,0.3696969696969697,0.07563025210084033,90.0,90.0,0.023812959993336748,0.002472362986626975,0.03369290630891532,0.0037143451212071407,0.3430255653986246,46.25,False,4999,0.75,15.287163961914885,20.32988498844007,8.243190224345609,14.111918780001405,12.935705811942015,,0.1035,0.1335,0.0925,0.1195,False,False,0.2570281124497991,False,False,False,0.4401525423728814,False,0.021693940240663456,0.06071013367888424,0.03896324043301732,0.07211901750149194,0.05509550180855057
951872391,,600.0,2.5447767663632415,0.4259259259259259,0.9690909090909092,0.6048780487804879,0.8800354924578526,0.13838018654994386,0.0231924818310066,0.023258286562355974,0.02364696045697107,518.0919514234395,64.87836308816145,45.0,0.4014780222701553,0.0,0.32,8.0,0.32807443365695793,0.2265602735822171,0.22624434389140274,0.2727272727272728,0.16688785666887854,270.0,90.0,0.06658445865904332,6.261745321410634e-05,0.01984943536439202,0.012099437574977834,0.1549113493582141,46.667,False,4983,0.5,19.390780764410135,26.058489539573248,14.823905236398568,15.918946142040431,13.012973673640538,,0.1265,0.1035,0.0675,0.0775,False,False,0.2695783132530121,False,False,False,0.15159322033898315,False,0.014913339360933246,0.0223632792308488,0.016566365361658928,0.0735140027071299,0.0244083012685213
951872369,,400.0,5.335135135135135,0.7545578231292518,0.8903030303030303,0.8036036036036034,1.5795505617977523,0.4928821899616209,0.11348787462955318,0.019449699040632245,0.06740475468339062,560.8538155876591,94.09338320834914,45.0,1.1287450991799828,0.0,0.02,4.0,0.4818181818181818,-0.004576659038901552,0.014285714285714237,0.140495867768595,-0.21538461538461545,315.0,0.0,0.062481105537598926,0.9802763705191976,0.9402468786515548,0.7262246260728228,0.4438077568701693,50.0,False,5005,0.5,3.8298658493481468,4.289792245267171,6.088353666351742,2.9693143788845218,4.6094276116703785,,0.1885,0.1115,0.1245,0.0045000000000000005,False,False,0.09839357429718874,False,False,False,0.31084745762711863,False,0.08946581957579666,0.0902527075812274,0.04138842223644696,0.16929990450945764,0.044292161796437864
951872442,,2700.0,3.7645021645021637,0.8933333333333334,1.2094179894179895,1.2444444444444445,1.2009419152276293,0.3388858847740232,0.04483860970743317,0.20145724954782124,0.15607099697038646,951.1352649317944,4258.119259397056,48.519,1.0547655417835131,0.0,0.04,1.0,0.3228621291448516,0.0482758620689655,0.3889541715628672,0.17647058823529416,0.30555555555555564,0.0,150.0,0.033637343930106985,0.9436483916817704,0.017854442049855954,0.5842698053315398,0.035033546349870694,37.03699999999999,False,4931,0.5,6.378873757375518,0.3197360679702239,7.967118583031556,7.540611146081558,7.764753998445319,,0.1405,0.1345,0.0555,0.036500000000000005,False,False,0.032128514056224904,False,False,False,0.32964406779661026,False,0.09763194127387533,0.2,0.04432999051394351,0.05399948882262563,0.040101214589943736
951872503,,900.0,13.13939393939394,1.1521568627450978,0.9159116022099448,1.5228070175438595,1.0923076923076926,0.6089958471949594,0.14434746992996164,0.05642186730555234,0.008923082635883737,364.1126158171729,1587.0179050864901,56.667,0.8812878086494247,0.0,0.08,1.0,0.8168812589413448,0.7959927140255009,0.471947194719472,0.7355371900826445,0.4296066252587992,315.0,90.0,8.712491315786887e-08,5.680625933746022e-07,1.8293051397875072e-07,0.012587200048556952,0.0033655115120195915,48.889,False,4915,0.25,5.785305443104916,3.250650024363944,8.878625194377465,1.6546142532262718,7.962586368483772,,0.1545,0.2235,0.0015,0.1235,False,False,0.09103078982597054,False,False,False,0.3293050847457628,False,0.06646631847560219,0.02599469496021212,0.02074111927710497,0.24463383606758585,0.02013009359333685
951872489,,3900.0,1.3652582159624411,0.8666666666666668,0.8630379746835444,1.2888888888888888,1.1002805049088358,1.130466713233248,0.16363416381252194,0.28211363461121874,0.06862261983587868,158.23815679170403,240.8484269552037,67.949,0.9798525426368082,0.08199999999999999,0.32,15.0,-0.5491803278688525,0.14403292181069965,0.029601029601029637,-0.8125,-0.8076923076923077,135.0,90.0,0.02912795207626625,0.6162441694641383,0.893585942932942,0.08999034183467786,0.0001577817990553034,10.769000000000005,False,5009,0.25,0.7667144683887899,1.4388123058660076,2.4356101494032902,0.6644772945361965,0.9665143734875318,,0.0515,0.17350000000000002,0.0115,0.2245,False,False,0.08032128514056225,False,False,False,0.3467966101694915,False,0.2988432781212801,0.376391982182628,0.13600822957848022,0.3368041169672255,0.14863224995248325
951872454,,600.0,12.227838827838829,2.648888888888889,3.5518128654970758,5.599999999999998,3.158333333333333,0.9903791405246428,0.13423555173631832,0.15866291605272828,0.1111701858868668,263.02962989625377,281.30579197376596,21.666999999999998,0.7097411359644309,0.428,0.02,1.0,0.4022713687985655,0.8017241379310344,0.326530612244898,1.0,0.16789215686274506,315.0,120.0,0.19157178029397026,0.07598429893072257,0.04782881909843211,0.36321746764912255,0.3170183265937572,46.667,False,5011,0.75,5.210269591813324,0.6927614806021518,16.27479269439943,0.29495774295418625,12.66393609148515,,0.1955,0.1185,0.0335,0.1545,False,False,0.03614457831325301,False,False,False,0.28910169491525417,False,0.20951436158925915,0.25773195876288657,0.038960359480405785,0.5726569114998867,0.06429388108760156
951872427,,100.0,7.171264367816093,0.986666666666667,1.3333333333333337,1.0666666666666664,1.2546296296296295,0.5737243009959698,0.0855716976717065,0.1641219948303865,0.06579399362484341,521.2163169879061,108.10978397731978,10.0,0.8615902013874014,0.22399999999999998,0.02,2.0,0.5758706467661692,1.0,0.1481481481481481,0.8333333333333334,0.2597054886211513,180.0,0.0,0.031432862553010706,0.3226576522499613,0.4630262770658181,0.2838905776350452,0.09694716268259693,50.0,False,4948,0.75,3.6546016994609305,0.026644672330852,5.981552228471124,0.13157966228439535,8.230359475404509,,0.2335,0.1325,0.0015,0.1475,False,False,0.004016064257028113,False,False,False,0.08542372881355942,False,0.17188081797523813,1.0,0.052766357772438884,0.7476489028213166,0.031001565224462086
951873822,,100.0,5.1582159624413135,1.1902564102564104,0.989849246231156,2.2627450980392148,1.2826134380453753,0.37215264603201664,0.1177814984515522,0.17246667834505414,0.1119052137612136,467.79376618102737,685.4774851927277,10.0,1.198524329608664,0.0,0.02,1.0,0.5491803278688525,0.49519890260631,0.4334705075445816,0.4,0.4286764705882353,180.0,30.0,0.006118455998518389,0.0050217592329256456,5.781707101210248e-05,0.29262210786490683,0.00024224212503435157,50.0,False,4961,0.5,5.506259500535238,4.289792245267171,8.741596934455162,2.93203347457061,8.245679827293007,,0.1225,0.1335,0.1275,0.1875,False,False,0.13788487282463185,False,False,False,0.3027118644067797,False,0.07861459423502368,0.1570565232847494,0.053295283340349865,0.18110729989180227,0.05062547404886718
